Performance_ID,Campaign_ID,Date,Impressions,Clicks,Conversions,Revenue,Spend
46282,276,2024-04-12,75397,3309,81,28199.3,2763.5
46283,173,2024-04-28,180321,5790,545,194250.13,4050.95
46284,207,2025-03-01,88070,7690,402,70747.37,18782.07
46285,152,2025-11-08,167726,12143,1452,275272.44,5250.5
46286,31,2025-10-29,17776,660,24,4384.18,983.0
46287,95,2025-11-05,37161,2840,327,32896.29,2759.43
46288,286,2025-07-28,39428,2184,252,19618.32,685.94
46289,41,2025-08-09,15287,1324,126,25157.06,2685.54
46290,171,2024-10-09,165190,18662,1591,478826.3,54842.28
46291,2,2024-07-29,99268,7308,177,67286.22,11176.62
46292,232,2024-03-17,154027,10152,811,281241.33,11893.03
46293,128,2024-03-30,70568,3068,150,45016.32,7947.21
46294,285,2024-05-05,193850,13878,1013,367161.67,28809.06
46295,168,2025-05-15,27173,4521,684,43108.84,19883.43
46296,243,2024-12-24,14727,470,24,3678.17,494.04
46297,8,2024-08-22,84770,4245,279,90342.49,7583.54
46298,114,2024-04-30,153719,11709,1935,180698.55,32980.12
46299,164,2025-07-15,125592,7680,340,77154.98,11676.15
46300,262,2024-08-04,91648,6185,211,67081.59,15694.81
46301,32,2025-10-12,184080,4466,58,5454.36,6579.08
46302,151,2024-12-16,192321,14924,2327,402858.84,29382.29
46303,55,2024-11-14,139272,3408,106,28154.85,3410.96
46304,277,2024-04-09,102804,1574,46,14006.21,903.39
46305,205,2025-11-27,149721,13495,678,102372.55,27413.77
46306,27,2024-12-05,60600,4252,519,109289.22,3350.36
46307,16,2025-07-16,31017,1126,32,11530.18,1194.63
46308,21,2024-07-31,131626,9396,1342,158865.57,4881.11
46309,147,2024-01-09,144291,10094,957,275766.28,7102.9
46310,212,2025-08-12,79964,5449,246,82202.82,15700.62
46311,63,2025-11-02,65038,2117,161,62385.48,1741.61
46312,140,2025-10-08,144601,4799,131,8246.87,2071.45
46313,208,2025-03-18,134315,21969,3731,652018.23,67973.77
46314,85,2024-10-09,99890,1291,25,5109.32,1325.75
46315,173,2024-03-20,187617,18380,1741,585103.97,12081.98
46316,32,2025-05-13,149443,5794,146,42355.03,8665.47
46317,300,2025-10-14,65620,3263,56,15550.22,2030.44
46318,39,2024-02-01,145799,10098,580,81774.75,9265.22
46319,208,2025-07-11,81034,10855,1672,378593.48,23014.08
46320,173,2024-03-30,174580,14337,1154,184537.26,24737.43
46321,195,2024-06-15,74256,2143,136,24807.61,2932.52
46322,255,2024-06-20,53518,2437,224,63015.83,5682.03
46323,145,2024-07-15,33970,3505,330,54808.72,1206.13
46324,208,2025-11-04,9662,803,76,23892.74,3654.94
46325,34,2024-04-13,55331,2713,47,7143.48,2135.62
46326,185,2025-08-19,140596,13313,1574,570214.74,27107.97
46327,300,2025-02-15,96919,2169,52,17363.06,2012.68
46328,26,2025-10-24,107080,8583,1158,242099.8,41392.49
46329,156,2024-07-14,93134,2158,130,7480.48,6140.23
46330,42,2024-04-19,122429,14518,2601,954519.59,52240.77
46331,164,2024-08-30,191944,13222,329,56936.93,38513.05
46332,149,2025-12-18,81866,1505,48,9010.15,2133.44
46333,120,2024-02-25,35139,2108,232,30823.46,5256.49
46334,217,2024-02-23,114458,8781,992,317459.24,2058.73
46335,197,2025-11-16,116452,14234,2181,364084.19,28955.46
46336,127,2025-02-15,180847,10394,1226,442630.88,6766.95
46337,11,2025-04-06,5482,362,28,9749.93,41.97
46338,175,2025-04-01,164606,8825,219,72209.14,16073.13
46339,171,2024-10-07,59574,9835,1313,361998.5,18276.87
46340,288,2025-04-10,143992,10488,1799,606715.83,35044.43
46341,230,2025-10-29,8352,1080,191,16564.33,2778.2
46342,225,2025-08-26,114283,4946,114,32283.08,3557.4
46343,132,2024-12-02,196812,7084,126,27962.31,3254.76
46344,38,2025-05-27,17818,1761,149,27816.46,395.82
46345,74,2024-10-27,43992,2507,121,44207.64,3707.18
46346,74,2025-03-26,142824,3737,174,17096.47,8138.85
46347,255,2024-06-26,165750,7341,676,49257.3,10017.21
46348,224,2025-09-29,136087,4282,350,71996.85,8358.29
46349,17,2024-03-27,62433,8640,1100,325168.72,32251.05
46350,277,2025-06-03,7868,237,8,1907.43,143.58
46351,55,2025-12-25,9559,234,4,319.8,327.93
46352,124,2024-03-03,193360,9142,704,167833.51,4848.93
46353,184,2024-05-16,195207,18726,2228,852221.27,44233.0
46354,108,2025-12-17,38781,3352,168,39588.81,518.89
46355,141,2025-05-15,186169,32774,5195,1086746.51,133362.82
46356,108,2025-10-17,192239,20995,2665,682269.26,6508.63
46357,8,2024-02-17,146123,10674,488,90671.9,20161.6
46358,269,2025-04-28,193540,23070,1448,511890.4,3802.47
46359,36,2025-05-12,121008,4731,215,78486.11,8077.94
46360,101,2025-08-30,60718,1848,129,50976.45,3340.77
46361,250,2025-11-01,112740,10248,1218,400183.01,28287.54
46362,55,2024-10-03,156458,5172,51,18985.88,5805.15
46363,290,2024-06-11,108394,2262,29,9427.74,2675.52
46364,289,2025-04-21,85320,7796,1340,121316.71,29128.18
46365,215,2024-01-14,26625,1629,124,39832.73,1968.51
46366,268,2025-07-07,17837,1447,142,20869.31,3245.39
46367,10,2024-12-01,144744,19274,2004,216950.65,63975.37
46368,242,2025-10-29,170499,6368,682,75172.13,9293.24
46369,214,2025-05-07,24704,431,16,2502.14,322.08
46370,92,2024-09-21,97021,3456,374,32803.85,5541.24
46371,141,2025-04-06,10218,1597,213,36773.57,3523.84
46372,211,2024-02-20,83264,3609,137,29719.82,5237.83
46373,142,2024-03-26,183106,15797,1231,422945.7,14033.57
46374,73,2024-04-21,185180,6436,170,67887.62,7198.77
46375,217,2024-04-13,6275,374,41,6653.6,157.51
46376,264,2025-02-24,79772,13778,1777,220864.33,65498.29
46377,156,2024-09-24,47231,1006,25,9571.24,1889.53
46378,237,2024-04-05,162004,6064,384,58779.1,14375.98
46379,41,2024-05-04,140630,13676,1556,391769.27,32895.48
46380,271,2025-05-10,23776,875,83,15538.09,628.26
46381,171,2024-05-10,183648,23100,3041,738204.01,113154.87
46382,253,2025-10-28,144212,14292,1222,196122.02,34808.28
46383,154,2024-11-24,173172,17767,2420,673738.57,7558.33
46384,170,2024-03-20,186486,10195,1064,252169.11,15519.96
46385,199,2025-04-12,174656,10978,1492,276751.16,2774.44
46386,65,2025-04-15,107183,3708,40,3140.12,4023.34
46387,70,2024-09-19,57046,9712,1735,625301.98,46431.72
46388,179,2025-08-03,22763,496,17,6565.08,242.55
46389,72,2025-01-11,131056,12249,555,196168.08,23555.33
46390,60,2024-02-02,41947,1638,81,6827.61,1052.5
46391,98,2025-12-01,186838,25701,2508,936527.72,80395.26
46392,85,2024-02-10,54693,821,16,3087.9,646.19
46393,139,2024-07-27,79288,1523,72,11158.97,2210.29
46394,134,2024-11-21,171776,12705,1318,403948.25,13613.72
46395,278,2025-03-11,194465,7315,344,62239.36,8251.69
46396,1,2025-08-02,159703,9131,623,127074.57,21785.18
46397,298,2025-05-26,127819,4990,145,19518.94,13177.25
46398,253,2025-02-26,111636,4198,407,50799.39,10263.98
46399,229,2025-01-09,171291,21738,3000,444509.04,91917.46
46400,144,2025-02-23,175056,3874,185,17496.93,5089.16
46401,231,2025-10-23,96675,9712,874,210392.88,2677.67
46402,85,2024-05-23,65110,1561,44,14225.44,1250.75
46403,247,2025-09-03,111241,11127,1385,233827.63,3361.46
46404,277,2024-02-07,159339,5145,169,10175.63,5905.31
46405,66,2024-08-25,181819,24494,3745,1312122.99,120169.31
46406,256,2024-07-16,38741,3040,400,126435.35,1566.89
46407,226,2025-09-26,106268,3981,165,21100.3,2029.25
46408,20,2025-06-20,54256,1804,150,57447.95,4048.02
46409,216,2024-07-17,56230,4702,796,128378.73,18164.19
46410,205,2024-03-17,42715,3684,177,56569.79,8970.77
46411,242,2024-09-13,11951,430,38,4863.92,927.49
46412,200,2024-06-16,92306,4394,194,18267.83,8130.71
46413,38,2024-06-11,157213,15103,882,272559.21,9939.8
46414,137,2024-01-28,187197,23684,2903,360702.83,68004.95
46415,161,2024-11-29,197525,16872,1910,747321.49,10996.82
46416,68,2024-05-31,150576,6025,126,6747.6,5868.13
46417,10,2024-02-12,81263,11269,1467,388307.79,51251.43
46418,36,2024-02-24,37354,2151,107,14748.77,2484.44
46419,77,2025-09-20,158502,4486,69,22586.58,4110.08
46420,120,2024-12-05,12202,767,86,22513.95,600.95
46421,282,2024-09-06,128103,14301,2319,422278.75,43665.91
46422,232,2025-01-06,108550,6742,807,288394.23,16308.7
46423,1,2024-06-25,141855,9472,965,247431.83,18837.26
46424,58,2025-06-22,28372,945,19,4875.99,1343.21
46425,15,2024-02-02,38843,2527,190,70070.44,1506.53
46426,105,2024-06-29,47075,1985,113,35286.1,2646.66
46427,217,2025-05-01,9993,886,116,27887.21,539.25
46428,121,2025-11-18,152698,9564,365,131248.85,10513.32
46429,58,2024-12-09,145504,6127,77,19384.91,4572.88
46430,3,2024-12-12,70317,1379,22,2393.8,1271.11
46431,74,2024-12-14,132667,4572,300,114940.35,9918.51
46432,27,2024-05-08,99957,11440,1339,428702.69,3159.13
46433,191,2024-10-30,132048,20142,3077,597826.4,83244.37
46434,34,2025-11-22,60099,2444,48,15821.81,1542.71
46435,16,2025-07-24,72018,1295,52,8929.98,1103.56
46436,25,2024-02-13,149519,12878,1773,269794.07,7970.82
46437,147,2024-04-23,184326,11009,996,370584.71,1330.67
46438,246,2025-06-13,157511,20660,2187,269757.72,68918.52
46439,259,2024-03-15,175530,12640,1550,619072.4,2717.8
46440,196,2025-05-18,184546,8691,387,30736.91,7221.44
46441,145,2024-08-30,13131,1113,80,10503.73,621.77
46442,250,2025-06-12,199156,29269,3531,330345.48,79185.64
46443,220,2024-11-19,134145,2205,26,2066.01,1370.4
46444,154,2024-08-23,184889,12935,1739,103121.91,6088.81
46445,2,2024-03-24,101729,4412,146,32544.3,10006.61
46446,5,2024-07-26,92043,5587,344,19263.2,5921.64
46447,96,2024-12-13,94625,4275,86,27067.15,5179.52
46448,2,2025-07-28,46124,2964,235,57064.5,6126.93
46449,251,2024-09-08,46821,2902,249,63319.3,1920.88
46450,68,2024-06-10,96380,3953,49,2569.1,2100.09
46451,273,2024-08-05,146501,9796,1138,336014.58,19233.21
46452,24,2025-03-13,42173,514,15,4130.31,750.64
46453,185,2025-10-24,178385,6067,465,89519.06,9849.35
46454,89,2025-08-17,187670,5043,67,18290.34,4305.73
46455,136,2024-07-11,24428,941,85,14643.27,1636.64
46456,138,2024-02-25,56778,3393,138,33414.42,8377.94
46457,88,2025-07-31,187419,13712,1630,131123.4,22032.49
46458,266,2025-08-09,12454,779,21,2691.31,1628.6
46459,125,2024-07-22,44217,2173,84,27603.7,4722.64
46460,269,2024-05-24,62363,6758,795,196466.99,3579.67
46461,252,2024-05-22,143067,23532,2506,252152.77,103303.54
46462,72,2025-03-27,25813,917,97,9118.67,2288.75
46463,90,2025-02-02,20656,1658,154,17569.8,5469.21
46464,277,2025-03-10,74738,2883,72,22328.74,1472.67
46465,259,2025-06-12,25965,2248,250,35023.65,424.97
46466,45,2025-03-31,35751,2857,156,16323.34,324.38
46467,57,2024-07-15,183602,6601,278,50830.83,11940.21
46468,86,2024-05-23,142754,12344,1405,237650.4,7881.19
46469,76,2025-09-24,198831,8560,721,243826.13,14071.37
46470,226,2024-01-22,34719,1446,118,10580.88,3509.33
46471,16,2025-07-01,103992,3851,93,26591.7,2520.87
46472,98,2025-07-20,45647,7509,1249,410688.3,18518.4
46473,137,2025-02-18,132703,14484,1592,122771.23,67803.12
46474,276,2024-07-20,123704,2017,89,6709.96,3005.02
46475,54,2025-09-01,148149,8783,373,75036.43,21232.89
46476,145,2024-08-16,181026,21418,1336,314062.2,15786.53
46477,11,2024-02-22,61760,5066,271,62235.72,3225.92
46478,72,2024-12-20,195477,17198,1608,458008.26,28693.25
46479,229,2024-07-02,108380,16352,2083,479030.08,31712.25
46480,65,2024-10-09,61228,859,14,5178.61,679.92
46481,120,2025-01-11,67281,6619,372,114682.47,4192.28
46482,32,2024-07-19,174942,2161,41,6124.42,1111.5
46483,226,2025-10-31,6632,531,56,10409.42,423.32
46484,188,2024-06-20,77197,2389,258,50896.03,3313.6
46485,11,2025-12-25,65828,6933,464,135985.97,4822.23
46486,191,2024-08-29,94293,12933,1222,450054.55,23512.43
46487,79,2024-01-09,18561,1627,86,32903.82,1176.82
46488,19,2025-05-11,199507,19065,1288,289861.83,28992.39
46489,38,2025-11-05,60487,6085,688,59449.35,4861.8
46490,37,2025-03-20,31014,3214,341,28029.31,830.39
46491,4,2024-07-07,116035,5480,157,22684.59,4656.12
46492,238,2025-05-30,18641,1405,108,27921.97,144.9
46493,198,2024-03-25,99140,10580,1267,281233.34,5593.27
46494,40,2024-03-10,57153,3233,300,117238.67,3128.47
46495,140,2025-01-22,113879,5159,136,8425.2,3397.26
46496,14,2025-03-04,42524,2570,160,46526.27,4800.75
46497,273,2024-02-06,41225,3794,405,78685.26,5773.92
46498,92,2024-10-10,159592,15401,1485,558309.65,35652.77
46499,160,2024-04-18,122785,9940,1317,433202.7,3160.04
46500,29,2024-09-24,18358,1029,101,39027.76,1200.42
46501,162,2025-01-15,54847,1460,110,22844.48,4338.47
46502,204,2025-07-01,144361,15288,1925,658306.6,56354.55
46503,227,2025-08-03,160335,8392,828,108997.18,3034.12
46504,189,2025-07-01,183274,13549,302,102201.97,16640.15
46505,16,2025-04-27,97776,2604,95,27784.87,2175.14
46506,130,2024-01-27,23420,1498,90,25913.27,847.24
46507,27,2025-08-20,102501,10587,1213,319453.42,1265.06
46508,98,2024-01-20,131854,18654,2444,816130.63,77200.13
46509,5,2024-11-27,127679,10753,681,133421.69,17357.36
46510,181,2024-02-19,134183,6220,286,22579.53,12145.91
46511,171,2024-01-28,164463,23286,2149,254148.39,36270.24
46512,297,2024-06-15,177194,8343,436,124832.3,9136.3
46513,100,2024-01-25,157504,10816,506,193058.5,15044.05
46514,263,2024-06-04,169403,16134,886,340338.4,11425.86
46515,117,2025-09-01,7715,712,70,16904.31,1533.98
46516,71,2024-01-30,26551,2498,268,87984.67,1592.3
46517,277,2024-03-22,140221,5042,150,46956.7,3341.43
46518,115,2025-12-19,133084,6232,385,30967.11,7410.88
46519,125,2025-01-31,7229,387,25,4103.1,674.61
46520,48,2025-11-12,107690,3610,425,58718.26,3441.6
46521,47,2024-07-15,128798,11919,1762,529254.96,1770.81
46522,21,2025-12-28,87719,9303,908,262636.19,3597.62
46523,113,2024-02-02,141243,5460,417,94972.6,5746.51
46524,11,2024-02-17,39546,3053,207,38033.78,1822.85
46525,86,2024-03-16,184021,11839,1534,375128.92,6741.41
46526,253,2024-04-11,65869,3896,437,84583.95,7421.11
46527,228,2024-07-11,78522,3211,209,11688.23,7116.99
46528,10,2024-07-28,158843,22396,2197,311060.68,111970.44
46529,160,2024-02-28,179715,11674,1405,125572.55,3909.75
46530,148,2024-07-14,171542,15308,1457,439222.21,30748.05
46531,19,2025-05-18,185712,14773,1147,203847.87,36614.64
46532,65,2025-06-22,62483,2211,58,4173.84,920.57
46533,254,2024-03-17,100666,17135,2777,900238.21,84917.43
46534,274,2024-08-07,155024,9922,360,84790.13,20458.25
46535,163,2024-10-17,69085,1768,61,12936.28,2482.55
46536,278,2025-01-09,92515,3878,344,51139.61,4209.37
46537,140,2025-05-03,183401,2949,104,15623.62,2655.81
46538,177,2025-02-22,149091,3002,230,90313.42,8762.62
46539,245,2024-06-23,161933,11042,359,137573.61,29165.05
46540,207,2024-11-11,32844,1206,99,28247.16,1651.87
46541,250,2025-05-25,158885,14465,2516,459911.79,33223.28
46542,143,2024-08-26,94360,10760,1514,456806.25,5656.46
46543,5,2024-08-04,51738,4047,391,88871.32,7996.78
46544,91,2024-02-09,16066,325,10,3042.25,429.81
46545,119,2025-09-08,79481,7384,560,218623.87,2131.75
46546,102,2024-01-23,117231,8553,426,43968.99,16241.91
46547,28,2024-04-01,73111,2758,101,33198.87,3118.85
46548,133,2024-08-21,82147,3227,78,11463.62,6675.07
46549,294,2024-08-04,85562,7536,709,171113.13,1124.46
46550,287,2025-04-05,15817,1424,100,9657.89,3345.17
46551,258,2025-09-26,55613,2035,49,9976.17,1797.15
46552,29,2024-12-21,158148,14103,1540,132824.79,19808.44
46553,9,2025-09-17,77869,9138,769,190883.61,36968.39
46554,168,2025-02-14,166864,18255,2633,165235.83,53447.52
46555,132,2025-11-25,22598,965,14,2762.36,1356.64
46556,130,2024-12-23,39384,2630,200,12351.81,5975.69
46557,72,2025-03-31,61732,2573,135,41152.04,5087.51
46558,278,2024-04-09,170504,8257,399,128155.07,8605.03
46559,256,2025-06-07,72844,6213,719,261949.3,2986.41
46560,253,2025-05-30,10530,857,55,5457.82,946.2
46561,59,2024-09-22,73600,5793,229,29058.38,11165.31
46562,62,2025-05-16,7925,362,17,880.52,468.24
46563,249,2024-02-17,21483,609,14,2722.97,642.34
46564,161,2025-10-30,136274,6862,427,161176.6,1301.0
46565,43,2024-06-10,50872,1843,129,18185.56,4345.9
46566,227,2025-07-29,104234,6133,846,180807.25,2628.13
46567,192,2025-01-27,77996,4197,482,183170.4,2243.9
46568,63,2025-10-28,89102,6654,183,50479.42,16574.57
46569,156,2025-08-30,116569,8262,528,50036.92,18982.22
46570,231,2024-09-04,87273,5294,420,21487.84,2668.57
46571,190,2024-03-16,137120,9616,1321,403703.47,7663.01
46572,247,2025-04-23,182316,16967,1816,571709.79,5504.98
46573,275,2025-09-09,23498,3365,584,228649.82,13378.16
46574,287,2025-04-05,128617,8464,440,83293.35,4635.75
46575,1,2025-06-03,68807,4332,240,46604.64,5449.22
46576,163,2024-11-24,126291,4424,104,21241.08,12860.67
46577,167,2024-03-03,199687,18547,1784,437940.85,14067.44
46578,211,2024-04-25,127064,5456,246,14960.16,5365.09
46579,279,2025-03-24,36659,3859,275,76996.31,2771.17
46580,94,2024-08-24,74508,8835,518,170704.2,5948.21
46581,59,2024-09-24,96467,4449,203,20455.13,4419.4
46582,24,2024-10-08,68961,1445,47,3518.85,1333.68
46583,23,2024-01-29,18878,1744,234,63682.59,1311.53
46584,137,2024-09-16,122877,17845,1953,211726.77,42618.8
46585,198,2024-12-03,49602,4310,429,56953.12,2106.77
46586,142,2025-09-18,198349,18677,1486,488470.64,37686.63
46587,30,2025-07-30,151975,10924,354,32056.88,18780.88
46588,224,2024-11-15,96159,7145,801,308561.48,6480.94
46589,71,2025-08-08,38861,3204,395,103286.25,959.03
46590,1,2025-07-29,149816,10889,1094,171619.04,22213.49
46591,134,2025-09-01,6897,321,35,12708.72,373.81
46592,197,2024-03-25,155353,20727,1710,238898.9,99523.0
46593,225,2025-05-29,108448,4084,44,5181.89,2884.88
46594,4,2024-05-11,135441,1482,72,25784.87,1628.58
46595,66,2024-11-16,39086,3209,312,24089.17,14121.94
46596,59,2025-03-16,139259,2866,85,7961.05,4714.47
46597,171,2025-09-30,64327,10387,1142,422343.65,16869.17
46598,267,2025-04-11,199987,9909,129,50936.52,11497.21
46599,82,2024-09-09,80391,1325,49,6883.17,1292.84
46600,266,2025-12-11,181022,11617,499,171982.22,16268.76
46601,104,2025-09-23,42103,2735,260,65378.9,811.16
46602,39,2025-03-19,138902,9212,516,110212.22,13646.48
46603,134,2025-03-31,189400,8774,1039,283237.69,17735.86
46604,154,2024-04-09,13600,970,127,14484.58,265.67
46605,75,2024-08-02,10279,402,26,4797.79,1040.15
46606,113,2025-07-20,24721,1687,71,8445.6,4394.4
46607,37,2025-07-08,145285,17236,957,368428.23,12537.79
46608,293,2025-04-17,23727,2098,220,66229.65,6535.99
46609,98,2025-02-26,195622,14199,2327,769171.53,22937.69
46610,11,2025-12-20,84085,5848,649,104532.51,3667.19
46611,76,2025-02-04,11966,782,70,5186.67,1212.13
46612,231,2025-06-09,57124,4844,708,182513.52,1229.85
46613,35,2024-08-06,25900,2053,260,99738.8,907.88
46614,165,2024-09-13,68207,2766,117,20893.65,4128.04
46615,66,2024-01-14,195879,27220,4421,935131.78,106836.1
46616,239,2024-04-03,95298,7259,1149,357290.29,19258.29
46617,99,2025-07-09,48545,1962,135,27433.94,1961.25
46618,162,2024-08-04,164636,8428,260,56533.93,13045.28
46619,35,2025-01-02,128772,13696,874,318093.78,2768.34
46620,98,2024-08-22,158747,12888,2249,814122.38,49832.85
46621,254,2025-10-01,141134,18504,2928,654896.75,43776.37
46622,266,2025-11-09,111942,8615,251,17029.02,25827.3
46623,72,2024-09-28,101119,9061,384,106589.11,11082.36
46624,271,2025-08-28,56365,2200,249,18133.52,5320.17
46625,135,2024-11-19,25925,908,62,7260.13,1417.8
46626,124,2024-06-01,152559,15097,1690,602092.39,28119.69
46627,187,2024-10-02,37082,2891,290,53603.49,363.9
46628,199,2024-10-26,125945,11129,786,202527.31,7965.78
46629,292,2025-04-27,156838,3628,136,44858.17,6113.25
46630,197,2024-11-05,190520,26649,3423,1234986.31,66146.55
46631,152,2024-08-02,192041,16022,1905,704334.71,7357.6
46632,8,2025-08-29,164366,12935,992,271638.27,35500.19
46633,212,2025-02-08,107176,4671,153,42700.16,7892.0
46634,261,2025-07-06,188325,10854,815,180692.19,4158.82
46635,198,2024-08-27,182791,17352,2472,574116.65,11579.25
46636,229,2024-03-11,179265,11749,1472,442042.94,53922.76
46637,281,2025-12-07,151611,5711,285,83183.8,5087.34
46638,107,2025-09-09,154648,12473,1250,267393.64,29157.19
46639,246,2025-03-28,55424,8250,1157,247486.41,24657.59
46640,226,2024-11-29,124340,11450,940,63770.17,17758.68
46641,205,2025-08-14,6853,382,36,3328.73,410.36
46642,291,2024-07-27,124919,4007,177,8995.71,5788.04
46643,239,2025-07-10,102106,7367,1157,78582.57,21883.89
46644,117,2024-10-25,136759,9804,982,257938.8,21376.55
46645,240,2024-10-16,98763,6287,701,140173.46,4216.36
46646,251,2024-10-14,26764,2566,244,75088.93,705.89
46647,91,2024-09-12,175060,6152,92,20492.42,7237.68
46648,44,2024-07-13,68718,871,13,5058.03,962.44
46649,122,2025-04-16,106288,3399,211,62519.65,4813.82
46650,229,2024-04-04,26670,3144,456,155945.84,10841.85
46651,185,2025-01-22,134851,8202,866,239837.21,17078.12
46652,271,2024-10-16,130365,5115,264,33937.23,10371.72
46653,165,2025-12-25,74921,1739,78,15550.92,911.12
46654,115,2024-09-25,46170,1824,105,25872.74,4414.86
46655,7,2025-12-02,150063,16217,944,307936.5,3598.16
46656,41,2024-04-26,128332,3985,294,57930.96,3041.57
