Conversion_ID,Customer_ID,Campaign_ID,Conversion_Date,Revenue
48456,41439,166,2025-10-26,380.25
48457,44900,107,2025-09-03,134.66
48458,49219,3,2024-07-25,314.52
48459,49423,37,2024-05-16,158.18
48460,20515,206,2024-03-21,455.47
48461,31204,122,2024-05-20,416.08
48462,40373,68,2025-04-04,215.35
48463,40720,36,2024-07-05,269.15
48464,45746,42,2024-02-28,534.19
48465,22873,23,2025-04-01,829.5
48466,4392,90,2025-02-19,336.15
48467,43919,128,2025-01-29,177.72
48468,28790,124,2024-10-09,235.79
48469,31168,295,2025-08-02,356.63
48470,37792,80,2024-09-18,167.34
48471,31393,94,2024-08-23,250.06
48472,29942,229,2024-08-25,69.14
48473,44167,136,2025-08-09,236.52
48474,40662,299,2024-12-08,131.07
48475,11313,164,2025-12-24,513.31
48476,8323,279,2024-04-16,252.41
48477,27708,12,2024-03-04,355.03
48478,34286,296,2025-09-10,238.59
48479,7365,215,2025-02-17,452.17
48480,40464,120,2025-04-04,774.69
48481,17401,124,2025-10-17,574.42
48482,48478,270,2025-04-03,893.87
48483,41469,217,2025-08-06,280.8
48484,14160,62,2024-05-26,303.37
48485,9955,42,2025-10-26,329.38
48486,35440,180,2024-11-17,296.03
48487,4554,105,2025-02-05,144.7
48488,11426,22,2024-04-12,150.08
48489,21684,86,2024-07-06,42.43
48490,14267,33,2025-01-28,628.44
48491,28534,254,2025-12-03,37.45
48492,1557,39,2024-12-08,366.91
48493,30233,191,2024-03-12,522.02
48494,14894,41,2025-06-17,453.8
48495,49097,41,2025-01-15,98.25
48496,15176,92,2025-03-08,330.32
48497,13184,109,2025-04-03,631.28
48498,12402,194,2025-11-26,576.89
48499,40541,294,2025-04-20,60.18
48500,33559,130,2025-12-28,911.8
48501,13369,110,2025-01-28,44.52
48502,44461,84,2024-07-26,219.33
48503,13655,77,2024-09-10,343.84
48504,9715,260,2024-10-31,411.15
48505,16302,242,2025-02-23,115.95
48506,48225,196,2025-01-20,1459.22
48507,15569,230,2025-01-28,1284.78
48508,7468,163,2025-11-26,151.17
48509,38924,113,2025-03-22,492.89
48510,10540,233,2024-02-23,376.8
48511,10862,141,2025-08-25,426.27
48512,29565,259,2025-10-09,37.87
48513,11365,146,2025-10-13,506.43
48514,17842,5,2025-09-06,715.19
48515,21711,72,2025-01-09,100.61
48516,13651,229,2025-10-31,447.93
48517,40803,168,2024-05-27,136.46
48518,32148,297,2024-05-25,120.91
48519,21660,112,2025-01-22,937.51
48520,49294,33,2025-10-10,123.77
48521,27872,19,2025-07-04,526.23
48522,30119,133,2024-12-07,291.29
48523,36556,147,2025-09-23,523.28
48524,32152,126,2024-08-09,197.85
48525,23841,152,2024-03-18,913.15
48526,1197,229,2025-04-21,319.37
48527,5910,161,2025-07-07,266.34
48528,7642,1,2024-10-17,112.67
48529,8635,217,2025-04-23,183.63
48530,40653,69,2024-11-27,632.59
48531,5601,70,2025-10-30,628.67
48532,3285,88,2025-07-15,706.76
48533,27341,104,2024-03-14,872.15
48534,9342,76,2024-05-26,74.48
48535,37706,82,2025-10-29,269.89
48536,4360,152,2024-04-20,931.98
48537,43521,182,2024-01-02,271.92
48538,41540,31,2024-09-11,493.57
48539,25534,4,2024-09-05,455.93
48540,15890,120,2024-09-27,180.33
48541,13830,133,2025-12-13,123.57
48542,46442,143,2024-02-19,36.76
48543,48136,152,2024-01-22,253.72
48544,33768,127,2024-07-14,328.06
48545,10368,105,2025-02-14,378.86
48546,45769,196,2025-01-22,593.69
48547,4638,296,2025-10-21,460.35
48548,22118,238,2024-04-08,195.41
48549,17861,54,2024-04-03,167.79
48550,38068,62,2025-02-24,254.07
48551,33643,159,2025-09-02,461.04
48552,14747,296,2025-11-29,531.05
48553,26000,105,2024-01-12,505.14
48554,15439,14,2025-12-30,176.57
48555,8395,234,2024-04-17,785.71
48556,9117,185,2025-05-09,119.23
48557,43379,80,2025-09-28,387.4
48558,20100,176,2024-07-17,327.29
48559,40323,256,2025-11-21,458.78
48560,22902,110,2025-09-14,982.58
48561,15864,242,2025-10-11,36.23
48562,42893,203,2025-09-02,363.2
48563,21483,274,2025-12-27,30.26
48564,38240,62,2025-08-05,168.89
48565,33869,264,2025-09-23,629.18
48566,40275,219,2025-04-13,384.74
48567,5218,255,2024-01-25,282.59
48568,47251,255,2024-12-09,346.46
48569,18719,26,2025-11-04,83.38
48570,29445,209,2024-05-16,479.23
48571,44629,125,2025-06-30,326.64
48572,46742,11,2025-03-27,366.66
48573,49609,19,2024-06-01,301.55
48574,35716,190,2025-08-19,31.64
48575,2781,129,2025-05-29,30.33
48576,48762,56,2025-09-25,366.87
48577,32490,107,2025-06-19,648.44
48578,30541,259,2024-11-23,58.9
48579,2212,227,2025-05-07,183.43
48580,44306,291,2024-10-30,616.65
48581,15343,274,2024-09-10,140.02
48582,46780,164,2024-02-26,415.59
48583,3542,38,2024-12-28,603.39
48584,33875,58,2025-05-17,625.55
48585,44088,244,2025-04-27,50.61
48586,26965,223,2024-08-02,323.13
48587,47597,130,2024-12-22,695.38
48588,31060,215,2025-07-04,875.07
48589,28356,48,2025-11-07,340.28
48590,2802,224,2024-02-29,609.34
48591,47222,77,2024-12-07,289.0
48592,20401,263,2024-08-27,931.0
48593,48876,39,2025-02-19,240.12
48594,8207,201,2025-01-26,55.58
48595,25542,37,2025-06-10,136.1
48596,41542,117,2024-07-15,128.52
48597,33414,25,2024-06-19,563.79
48598,43314,270,2024-03-13,336.75
48599,19608,32,2024-06-29,387.55
48600,32494,267,2025-05-29,332.95
48601,33464,192,2025-09-01,456.98
48602,26895,299,2024-05-18,995.58
48603,24309,140,2025-07-10,485.55
48604,15053,123,2024-07-26,636.77
48605,9650,283,2025-02-07,276.54
48606,6400,205,2024-02-16,492.29
48607,6909,256,2025-07-26,36.42
48608,1271,25,2024-07-04,127.57
48609,10274,145,2024-03-29,418.38
48610,20331,260,2025-10-18,211.52
48611,39270,175,2025-01-30,290.01
48612,43351,191,2025-04-27,229.64
48613,19603,153,2024-07-31,355.65
48614,27240,256,2025-09-30,103.2
48615,41024,9,2025-08-24,426.37
48616,37179,27,2025-07-21,239.62
48617,27206,220,2025-06-04,519.15
48618,27125,16,2024-05-24,393.6
48619,36689,247,2025-05-07,243.54
48620,45589,137,2025-04-12,813.4
48621,555,129,2024-12-13,631.35
48622,45,206,2025-10-18,345.52
48623,40547,141,2024-06-10,395.39
48624,34754,12,2024-03-19,113.68
48625,389,290,2024-06-18,796.88
48626,7168,139,2025-06-13,70.53
48627,17240,280,2024-12-19,111.18
48628,33235,287,2024-03-05,50.92
48629,1587,114,2025-04-03,411.8
48630,5565,223,2024-08-03,166.65
48631,23761,251,2025-10-12,448.55
48632,30170,299,2024-05-04,273.2
48633,43818,214,2024-03-08,331.16
48634,39683,29,2025-08-20,247.78
48635,36821,153,2024-01-05,265.7
48636,15834,105,2024-07-01,333.57
48637,38545,86,2024-07-23,576.54
48638,23124,194,2025-01-08,635.66
48639,799,186,2024-10-01,478.09
48640,6374,125,2024-06-24,921.17
48641,47604,123,2024-07-07,368.71
48642,46454,227,2025-02-06,749.46
48643,20048,3,2025-07-10,705.97
48644,39319,222,2024-02-22,312.35
48645,43109,295,2024-06-26,904.27
48646,32347,113,2024-09-28,834.92
48647,8668,124,2025-07-20,796.32
48648,1894,263,2025-12-27,286.44
48649,48785,157,2024-01-03,628.87
48650,27032,270,2025-05-14,432.12
48651,2878,299,2025-02-07,340.93
48652,28330,80,2024-07-15,235.1
48653,46777,114,2025-06-09,117.56
48654,7206,179,2024-09-13,179.44
48655,39684,6,2025-05-01,538.44
48656,37513,265,2024-12-11,1229.18
48657,10400,17,2025-06-22,441.07
48658,43681,174,2025-09-25,341.92
48659,46676,172,2025-01-15,222.92
48660,33037,126,2025-04-17,29.32
48661,22423,40,2025-11-21,34.41
48662,45597,147,2025-07-04,312.76
48663,17690,220,2024-10-08,104.14
48664,241,59,2024-03-09,350.81
48665,19962,58,2024-09-12,430.23
48666,1180,140,2024-06-03,444.7
48667,49166,118,2024-02-22,317.75
48668,47238,52,2025-07-28,210.89
48669,26074,12,2025-12-10,107.75
48670,49796,69,2024-08-04,261.55
48671,33949,2,2025-01-31,132.93
48672,35605,185,2025-02-14,414.6
48673,33178,297,2025-11-09,507.4
48674,507,281,2025-05-14,636.5
48675,38930,12,2024-12-10,125.43
48676,26804,30,2025-09-15,264.51
48677,41113,157,2025-02-21,137.12
48678,28217,135,2024-08-05,648.7
48679,5533,47,2024-03-27,794.1
48680,15028,103,2024-04-26,86.54
48681,20926,17,2024-11-04,279.74
48682,27074,23,2025-04-28,1878.82
48683,29044,201,2024-08-08,382.5
48684,36448,146,2025-09-19,613.42
48685,11483,156,2025-07-26,24.98
48686,15468,90,2025-02-02,239.59
48687,27127,199,2024-09-29,403.23
48688,47836,219,2024-07-23,148.07
48689,28745,74,2024-09-22,376.41
48690,1402,182,2024-02-26,849.26
48691,32537,293,2024-02-15,151.55
48692,31001,35,2024-06-16,86.14
48693,12964,166,2024-01-06,392.84
48694,22141,66,2024-07-07,70.4
48695,24231,60,2025-04-02,407.65
48696,25964,274,2024-07-15,452.78
48697,3069,157,2025-09-20,990.37
48698,5870,119,2024-07-06,32.23
48699,30099,115,2024-02-29,359.14
48700,28760,234,2024-06-21,306.33
48701,9511,126,2025-12-06,805.62
48702,3013,193,2025-12-04,713.97
48703,29013,180,2025-01-29,107.79
48704,44227,52,2025-03-22,450.48
48705,26959,105,2025-08-14,232.16
48706,22912,172,2024-12-01,168.22
48707,31823,21,2024-11-19,178.31
48708,25559,33,2024-04-04,158.52
48709,6887,140,2024-01-08,430.69
48710,28678,215,2025-08-26,491.38
48711,25309,231,2024-08-29,814.42
48712,28659,117,2024-01-14,247.56
48713,9353,261,2025-01-02,559.55
48714,9128,116,2024-01-19,302.67
48715,11857,2,2025-08-11,480.72
48716,31416,126,2025-11-08,460.75
48717,46281,196,2024-07-30,1261.51
48718,30571,12,2024-05-17,124.85
48719,43745,15,2024-02-05,176.56
48720,41910,31,2025-08-11,571.49
48721,20782,95,2024-10-23,166.21
48722,3511,173,2024-05-31,754.99
48723,45068,114,2025-04-21,848.08
48724,24588,175,2024-01-13,488.16
48725,49737,75,2024-10-15,799.62
48726,41071,168,2025-08-08,824.36
48727,37300,241,2025-07-14,647.11
48728,2562,205,2024-12-07,452.9
48729,28389,275,2025-12-23,104.94
48730,22085,110,2024-04-26,191.05
48731,874,152,2025-07-06,167.71
48732,31686,107,2024-10-22,631.24
48733,47073,273,2025-12-04,292.22
48734,7093,43,2024-11-12,64.25
48735,34214,197,2024-03-19,1292.09
48736,28091,272,2025-02-24,451.01
48737,48489,149,2024-12-25,89.85
48738,10389,228,2025-08-24,43.33
48739,2632,53,2024-11-13,385.43
48740,43127,151,2024-03-06,327.14
48741,10862,295,2025-07-06,991.9
48742,15908,18,2024-03-09,130.23
48743,25642,157,2025-12-27,103.44
48744,19434,277,2024-02-04,306.1
48745,11832,171,2024-10-13,116.59
48746,30637,299,2025-07-12,265.07
48747,10074,258,2024-04-26,579.47
48748,45130,37,2025-04-25,88.45
48749,21748,224,2025-11-20,359.54
48750,44395,246,2025-05-18,642.4
48751,45547,112,2024-01-22,430.39
48752,43517,296,2024-05-06,549.8
48753,30486,110,2025-04-22,155.87
48754,18152,250,2025-05-23,429.86
48755,16786,206,2024-01-24,100.67
48756,23668,14,2024-08-28,228.42
48757,30176,55,2024-12-22,498.47
48758,26460,129,2024-08-25,580.43
48759,16689,246,2025-04-25,985.61
48760,37614,17,2024-10-30,75.16
48761,22995,86,2024-01-15,321.06
48762,14050,229,2024-03-17,92.88
48763,37912,157,2025-02-02,911.74
48764,11273,201,2025-08-11,37.55
48765,39303,96,2025-08-10,82.0
48766,8080,239,2024-09-02,444.56
48767,38198,5,2024-08-19,272.68
48768,45247,235,2025-12-30,162.33
48769,21640,22,2024-02-06,326.65
48770,34993,163,2024-11-20,349.23
48771,31525,5,2025-11-12,140.63
48772,32407,260,2024-09-14,545.18
48773,19741,17,2025-06-11,163.07
48774,21452,90,2025-09-02,305.28
48775,46293,204,2025-05-30,443.56
48776,17630,14,2025-11-09,488.81
48777,17550,155,2024-12-11,111.69
48778,48666,263,2025-04-04,255.39
48779,41370,164,2025-03-28,300.4
48780,29195,117,2024-02-10,489.66
48781,10654,148,2024-10-11,438.79
48782,4938,240,2025-11-17,201.43
48783,20066,99,2025-04-29,447.89
48784,4353,78,2024-05-05,221.13
48785,31694,243,2024-01-17,331.83
48786,47487,203,2024-06-20,201.59
48787,46148,256,2025-11-11,817.12
48788,5422,51,2024-03-31,89.93
48789,12769,239,2025-12-03,187.14
48790,41659,278,2025-01-14,380.17
48791,23936,31,2025-08-11,264.05
48792,29566,191,2025-05-17,251.83
48793,49793,270,2024-09-05,317.06
48794,13101,7,2024-09-16,685.47
48795,29575,181,2025-10-21,658.55
48796,4591,226,2024-06-19,313.4
48797,25080,129,2025-03-09,459.56
48798,43787,213,2025-02-22,301.87
48799,41477,159,2024-09-01,523.0
48800,10560,106,2024-02-28,259.7
48801,7735,114,2025-11-18,152.62
48802,44352,291,2025-02-28,68.03
48803,11174,229,2024-07-04,298.82
48804,43998,199,2025-06-19,264.72
48805,494,184,2024-01-15,390.31
48806,4067,274,2024-11-06,187.77
48807,4341,295,2024-05-21,480.93
48808,49723,283,2024-07-04,269.65
48809,489,284,2024-01-05,240.01
48810,26989,187,2024-12-10,69.92
48811,44857,246,2025-06-20,153.28
48812,6089,90,2025-11-25,417.94
48813,6857,215,2025-05-16,490.7
48814,45457,243,2025-09-29,317.07
48815,27364,265,2025-03-29,1561.23
48816,21140,288,2025-05-22,68.0
48817,9877,201,2024-08-10,42.51
48818,34632,210,2024-02-27,265.79
48819,23145,117,2025-08-21,148.41
48820,9323,249,2024-03-02,38.32
48821,25225,290,2025-07-21,264.35
48822,48190,236,2025-02-23,186.8
48823,34704,264,2025-02-12,427.05
48824,31931,96,2024-04-24,183.4
48825,17633,241,2024-06-13,272.8
48826,21421,297,2024-07-08,271.88
48827,25143,2,2024-06-10,780.41
48828,8564,18,2024-09-25,557.31
48829,10402,115,2024-08-04,274.45
48830,21524,247,2024-02-15,199.47
48831,38629,124,2025-08-19,199.36
48832,26984,223,2025-12-12,300.37
48833,13733,288,2025-06-19,207.48
48834,18352,51,2024-09-25,47.01
48835,34379,262,2024-08-18,304.43
48836,9680,169,2025-05-09,284.12
48837,26597,131,2025-10-10,411.08
48838,15053,116,2024-03-15,2209.13
48839,12593,81,2025-03-14,384.69
48840,23274,86,2024-04-04,438.26
48841,33576,113,2024-11-26,413.97
48842,34949,158,2024-03-06,377.26
48843,22843,76,2025-10-21,103.12
48844,1740,73,2024-07-28,146.26
48845,11189,106,2025-06-21,539.33
48846,15357,264,2024-11-26,250.53
48847,6541,173,2025-09-11,91.03
48848,7575,257,2024-12-17,344.6
48849,35921,261,2025-06-29,48.12
48850,40911,58,2024-11-16,234.36
48851,37841,8,2025-11-25,396.49
48852,49279,10,2024-04-23,563.24
48853,43297,83,2024-08-01,139.34
48854,4448,165,2025-04-12,1673.84
48855,13906,110,2025-10-26,500.87
48856,4484,37,2024-12-12,559.93
48857,42134,110,2024-07-05,128.95
48858,33871,130,2024-02-21,627.24
48859,47403,171,2025-06-28,63.3
48860,21651,88,2024-05-23,830.69
48861,389,240,2025-04-16,223.45
48862,25006,72,2025-12-03,200.32
48863,48526,75,2024-04-29,351.52
48864,7049,107,2025-08-12,218.57
48865,3891,218,2025-01-02,488.91
48866,9897,36,2025-01-19,328.51
48867,12942,186,2025-02-21,473.83
48868,32738,118,2025-02-17,447.48
48869,45872,114,2025-11-23,91.3
48870,10061,153,2024-12-22,278.76
48871,5194,247,2025-03-30,279.71
48872,1518,4,2024-06-15,169.8
48873,33263,257,2025-04-15,179.6
48874,7987,193,2025-02-12,183.71
48875,47007,84,2025-07-15,24.26
48876,16035,32,2024-09-15,140.31
48877,47373,293,2024-11-23,334.24
48878,717,117,2024-09-18,305.36
48879,8419,25,2024-06-03,408.37
48880,42499,290,2024-06-04,463.42
48881,37188,137,2024-05-10,498.61
48882,8254,174,2025-05-24,358.69
48883,24337,277,2025-07-30,279.3
48884,14104,44,2025-12-07,205.88
48885,4300,149,2025-08-26,310.96
48886,4366,282,2025-12-18,596.91
48887,1111,58,2025-12-12,379.77
48888,24791,170,2024-05-03,238.14
48889,40433,1,2025-02-27,839.37
48890,27360,248,2025-04-18,55.25
48891,43085,226,2025-03-03,430.27
48892,48413,205,2025-07-12,46.11
48893,4671,286,2024-04-19,208.1
48894,39905,51,2025-03-05,499.7
48895,30488,285,2025-10-18,251.3
48896,22209,73,2025-03-03,444.46
48897,17035,298,2025-10-20,318.89
48898,32842,17,2024-12-16,945.27
48899,33630,300,2024-06-26,882.29
48900,31469,273,2024-09-29,447.17
48901,549,74,2024-10-01,1254.1
48902,2242,117,2024-10-01,278.7
48903,33130,83,2025-12-22,108.81
48904,14881,230,2024-11-05,212.31
48905,31350,45,2024-03-20,277.2
48906,46411,218,2025-03-23,245.48
48907,14991,273,2024-08-15,440.43
48908,23013,273,2025-04-11,226.01
48909,15607,205,2025-12-06,405.98
48910,19426,277,2025-08-12,467.56
48911,4055,145,2025-08-25,211.24
48912,9973,188,2025-11-24,468.75
48913,47278,268,2025-05-08,441.99
48914,48500,132,2025-08-12,334.95
48915,45210,51,2024-12-13,150.22
48916,29611,160,2024-04-20,254.98
48917,2696,54,2025-09-20,245.2
48918,44186,95,2024-02-23,644.17
48919,49727,286,2025-02-16,1111.67
48920,37020,186,2025-05-19,281.95
48921,22374,25,2024-09-24,296.66
48922,23067,278,2025-06-05,262.16
48923,49402,237,2024-10-26,647.6
48924,12750,46,2024-03-12,225.61
48925,13864,113,2024-03-25,37.61
48926,43444,171,2025-10-11,200.49
48927,14403,67,2025-10-23,637.85
48928,40451,161,2025-11-24,471.36
48929,40024,188,2024-10-15,329.22
48930,40494,138,2025-06-30,1110.25
48931,8246,188,2024-05-06,169.29
48932,38946,272,2024-08-09,525.24
48933,38645,259,2024-10-29,490.19
48934,4925,113,2025-04-09,29.6
48935,30481,282,2024-01-26,1680.07
48936,6937,116,2025-03-29,179.62
48937,28335,175,2024-04-15,639.51
48938,16078,103,2025-05-06,52.99
48939,30323,285,2024-06-15,513.21
48940,38974,212,2024-07-12,553.15
48941,13156,144,2025-12-19,408.16
48942,43681,255,2025-12-16,453.01
48943,22077,11,2024-09-30,98.17
48944,12112,147,2025-11-07,308.98
48945,35720,40,2024-12-23,496.48
48946,6068,17,2025-03-08,88.26
48947,14369,20,2024-01-19,609.46
48948,45618,211,2024-01-28,401.49
48949,6451,10,2025-02-04,90.9
48950,49721,49,2024-08-17,495.63
48951,25920,171,2025-10-25,435.44
48952,13298,140,2025-12-09,421.64
48953,24086,213,2025-12-21,92.04
48954,24738,255,2024-02-16,761.95
48955,36935,272,2024-12-14,417.35
48956,29066,247,2024-06-25,160.67
48957,21318,77,2025-08-28,261.94
48958,39388,202,2024-10-16,623.61
48959,5733,161,2024-09-30,592.15
48960,31805,266,2025-03-05,299.85
48961,28379,210,2025-02-19,58.39
48962,18208,179,2025-01-20,564.06
48963,49534,185,2025-10-27,160.74
48964,23508,184,2025-12-28,99.78
48965,41505,74,2025-09-20,353.27
48966,22404,259,2025-12-24,495.97
48967,15734,134,2025-02-11,499.46
48968,1081,92,2025-08-18,278.29
48969,13103,16,2024-10-13,118.3
48970,33798,19,2024-05-27,275.0
48971,41371,289,2025-03-19,738.42
48972,19582,11,2025-02-25,72.6
48973,42775,48,2025-04-07,244.51
48974,39730,86,2025-03-05,516.19
48975,12967,221,2024-11-07,539.58
48976,35976,139,2025-12-27,75.8
48977,12152,262,2025-09-23,489.81
48978,34551,113,2024-10-12,329.39
48979,20352,81,2024-11-13,290.53
48980,48967,25,2025-05-22,708.69
48981,32766,202,2024-02-14,438.63
48982,17180,259,2024-10-21,106.45
48983,29375,223,2024-09-14,236.18
48984,13936,113,2024-02-25,169.54
48985,17112,290,2024-03-21,171.87
48986,49229,226,2025-03-03,388.17
48987,40301,124,2024-07-04,163.27
48988,11805,70,2025-01-14,364.26
48989,17739,146,2024-07-24,585.83
48990,26596,201,2024-10-05,259.92
48991,31540,290,2025-10-14,572.79
48992,39656,52,2024-02-11,391.15
48993,35781,51,2025-07-09,413.19
48994,5573,15,2025-03-12,565.58
48995,36709,95,2025-03-26,739.4
48996,6642,196,2024-12-06,686.56
48997,1961,94,2025-10-25,188.85
48998,41837,226,2025-06-09,343.88
48999,32003,236,2025-07-13,650.89
49000,44890,264,2025-08-27,33.6
49001,36153,177,2024-01-14,596.95
49002,33829,167,2024-07-28,147.24
49003,21149,234,2025-08-21,57.53
49004,3617,170,2024-02-05,643.83
49005,18095,186,2025-09-30,490.56
49006,39848,237,2024-09-07,228.76
49007,39012,86,2025-12-21,994.5
49008,27695,13,2025-04-07,1700.78
49009,27129,31,2024-05-29,577.1
49010,26863,239,2025-03-27,852.3
49011,19066,73,2025-11-27,452.4
49012,9912,169,2024-09-29,449.82
49013,23149,164,2024-02-05,385.0
49014,25010,161,2024-11-02,433.75
49015,10482,246,2025-05-27,432.38
49016,23859,280,2025-07-30,438.93
49017,24838,259,2024-09-03,669.61
49018,45754,24,2025-01-02,437.32
49019,49426,126,2024-06-04,251.67
49020,26207,24,2024-06-18,561.36
49021,38559,3,2024-07-12,384.71
49022,47897,300,2025-02-09,273.53
49023,4480,281,2024-08-14,647.68
49024,14188,288,2025-09-17,351.1
49025,43158,284,2024-08-17,185.72
49026,46094,197,2025-12-01,258.19
49027,35308,196,2024-01-07,374.99
49028,14109,130,2024-06-17,150.18
49029,45813,23,2024-12-04,420.62
49030,22879,158,2025-01-30,194.46
49031,41982,17,2024-09-15,523.0
49032,21897,139,2024-11-15,234.12
49033,22920,259,2025-01-18,394.54
49034,49266,245,2025-12-01,95.8
49035,26273,25,2025-06-12,946.01
49036,48296,240,2025-04-03,419.17
49037,41614,148,2024-12-31,25.86
49038,32756,239,2025-03-28,564.59
49039,12423,43,2025-05-09,131.56
49040,48469,4,2025-07-16,204.33
49041,28264,279,2025-07-14,406.74
49042,39348,168,2024-03-22,431.69
49043,42663,168,2025-07-25,47.91
49044,32044,90,2024-03-17,193.45
49045,2827,175,2024-09-04,408.68
49046,42203,70,2024-06-28,518.14
49047,31602,41,2024-12-07,119.41
49048,31254,227,2025-12-25,157.96
49049,47379,40,2025-10-18,487.25
49050,23763,142,2024-01-25,277.5
49051,202,225,2025-04-11,90.49
49052,36141,264,2025-12-20,275.88
49053,5210,96,2024-08-30,27.43
49054,16985,267,2024-01-06,332.3
49055,678,81,2025-05-20,374.03
49056,27108,19,2025-07-28,312.82
49057,27711,64,2025-07-10,492.1
49058,11982,117,2024-08-21,135.33
49059,10591,200,2024-12-26,108.43
49060,17495,118,2024-08-17,122.62
49061,22709,68,2024-09-18,534.68
49062,13113,112,2025-04-24,438.83
49063,18740,93,2024-05-22,78.38
49064,44864,154,2024-07-07,329.84
49065,35708,298,2024-10-13,534.82
49066,18623,61,2025-07-28,111.82
49067,28382,70,2024-11-25,673.68
49068,40098,175,2025-02-16,310.23
49069,44185,240,2025-08-12,462.53
49070,27821,236,2025-02-23,1290.09
49071,14372,109,2025-02-26,498.38
49072,17308,154,2024-02-23,394.68
49073,35378,105,2025-10-19,117.5
49074,15171,101,2025-05-24,486.46
49075,46943,284,2025-02-11,373.0
49076,12550,35,2024-10-21,361.72
